filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
67.jpg,105166,"{}",80,46,"{""name"":""rect"",""x"":593,""y"":175,""width"":12,""height"":16}","{}"
67.jpg,105166,"{}",80,47,"{""name"":""rect"",""x"":563,""y"":205,""width"":17,""height"":10}","{}"
67.jpg,105166,"{}",80,48,"{""name"":""rect"",""x"":552,""y"":218,""width"":18,""height"":8}","{}"
67.jpg,105166,"{}",80,49,"{""name"":""rect"",""x"":528,""y"":144,""width"":11,""height"":5}","{}"
67.jpg,105166,"{}",80,50,"{""name"":""rect"",""x"":525,""y"":151,""width"":11,""height"":7}","{}"
67.jpg,105166,"{}",80,51,"{""name"":""rect"",""x"":557,""y"":155,""width"":12,""height"":7}","{}"
67.jpg,105166,"{}",80,52,"{""name"":""rect"",""x"":543,""y"":172,""width"":18,""height"":6}","{}"
67.jpg,105166,"{}",80,53,"{""name"":""rect"",""x"":567,""y"":168,""width"":15,""height"":12}","{}"
67.jpg,105166,"{}",80,54,"{""name"":""rect"",""x"":584,""y"":163,""width"":12,""height"":7}","{}"
67.jpg,105166,"{}",80,55,"{""name"":""rect"",""x"":604,""y"":95,""width"":12,""height"":30}","{}"
67.jpg,105166,"{}",80,56,"{""name"":""rect"",""x"":579,""y"":100,""width"":15,""height"":20}","{}"
67.jpg,105166,"{}",80,57,"{""name"":""rect"",""x"":590,""y"":154,""width"":10,""height"":6}","{}"
67.jpg,105166,"{}",80,58,"{""name"":""rect"",""x"":591,""y"":143,""width"":9,""height"":6}","{}"
67.jpg,105166,"{}",80,59,"{""name"":""rect"",""x"":596,""y"":134,""width"":8,""height"":4}","{}"
67.jpg,105166,"{}",80,60,"{""name"":""rect"",""x"":597,""y"":127,""width"":11,""height"":7}","{}"
67.jpg,105166,"{}",80,61,"{""name"":""rect"",""x"":566,""y"":145,""width"":8,""height"":4}","{}"
67.jpg,105166,"{}",80,62,"{""name"":""rect"",""x"":538,""y"":133,""width"":12,""height"":7}","{}"
67.jpg,105166,"{}",80,63,"{""name"":""rect"",""x"":566,""y"":134,""width"":11,""height"":2}","{}"
67.jpg,105166,"{}",80,64,"{""name"":""rect"",""x"":329,""y"":217,""width"":20,""height"":20}","{}"
67.jpg,105166,"{}",80,65,"{""name"":""rect"",""x"":275,""y"":205,""width"":17,""height"":8}","{}"
67.jpg,105166,"{}",80,66,"{""name"":""rect"",""x"":323,""y"":200,""width"":18,""height"":10}","{}"
67.jpg,105166,"{}",80,67,"{""name"":""rect"",""x"":312,""y"":169,""width"":23,""height"":15}","{}"
67.jpg,105166,"{}",80,68,"{""name"":""rect"",""x"":355,""y"":203,""width"":19,""height"":12}","{}"
67.jpg,105166,"{}",80,69,"{""name"":""rect"",""x"":368,""y"":194,""width"":15,""height"":9}","{}"
67.jpg,105166,"{}",80,70,"{""name"":""rect"",""x"":394,""y"":175,""width"":16,""height"":14}","{}"
67.jpg,105166,"{}",80,71,"{""name"":""rect"",""x"":384,""y"":156,""width"":17,""height"":12}","{}"
67.jpg,105166,"{}",80,72,"{""name"":""rect"",""x"":333,""y"":166,""width"":14,""height"":9}","{}"
67.jpg,105166,"{}",80,73,"{""name"":""rect"",""x"":329,""y"":154,""width"":17,""height"":9}","{}"
67.jpg,105166,"{}",80,74,"{""name"":""rect"",""x"":361,""y"":148,""width"":23,""height"":13}","{}"
67.jpg,105166,"{}",80,75,"{""name"":""rect"",""x"":422,""y"":150,""width"":18,""height"":17}","{}"
67.jpg,105166,"{}",80,76,"{""name"":""rect"",""x"":444,""y"":134,""width"":15,""height"":16}","{}"
67.jpg,105166,"{}",80,77,"{""name"":""rect"",""x"":412,""y"":105,""width"":33,""height"":44}","{}"
67.jpg,105166,"{}",80,78,"{""name"":""rect"",""x"":470,""y"":115,""width"":17,""height"":11}","{}"
67.jpg,105166,"{}",80,79,"{""name"":""rect"",""x"":458,""y"":112,""width"":9,""height"":9}","{}"
68.jpg,99290,"{}",93,0,"{""name"":""rect"",""x"":3,""y"":318,""width"":35,""height"":36}","{}"
68.jpg,99290,"{}",93,1,"{""name"":""rect"",""x"":103,""y"":309,""width"":39,""height"":31}","{}"
68.jpg,99290,"{}",93,2,"{""name"":""rect"",""x"":57,""y"":233,""width"":28,""height"":26}","{}"
68.jpg,99290,"{}",93,3,"{""name"":""rect"",""x"":137,""y"":269,""width"":33,""height"":28}","{}"
68.jpg,99290,"{}",93,4,"{""name"":""rect"",""x"":161,""y"":293,""width"":33,""height"":27}","{}"
68.jpg,99290,"{}",93,5,"{""name"":""rect"",""x"":135,""y"":255,""width"":25,""height"":18}","{}"
68.jpg,99290,"{}",93,6,"{""name"":""rect"",""x"":191,""y"":253,""width"":29,""height"":26}","{}"
68.jpg,99290,"{}",93,7,"{""name"":""rect"",""x"":182,""y"":235,""width"":30,""height"":23}","{}"
68.jpg,99290,"{}",93,8,"{""name"":""rect"",""x"":248,""y"":230,""width"":25,""height"":22}","{}"
68.jpg,99290,"{}",93,9,"{""name"":""rect"",""x"":274,""y"":200,""width"":49,""height"":60}","{}"
68.jpg,99290,"{}",93,10,"{""name"":""rect"",""x"":234,""y"":216,""width"":24,""height"":17}","{}"
68.jpg,99290,"{}",93,11,"{""name"":""rect"",""x"":214,""y"":205,""width"":17,""height"":13}","{}"
68.jpg,99290,"{}",93,12,"{""name"":""rect"",""x"":239,""y"":194,""width"":22,""height"":12}","{}"
68.jpg,99290,"{}",93,13,"{""name"":""rect"",""x"":230,""y"":193,""width"":12,""height"":9}","{}"
68.jpg,99290,"{}",93,14,"{""name"":""rect"",""x"":352,""y"":197,""width"":21,""height"":17}","{}"
68.jpg,99290,"{}",93,15,"{""name"":""rect"",""x"":335,""y"":185,""width"":14,""height"":11}","{}"
68.jpg,99290,"{}",93,16,"{""name"":""rect"",""x"":357,""y"":173,""width"":19,""height"":15}","{}"
68.jpg,99290,"{}",93,17,"{""name"":""rect"",""x"":363,""y"":154,""width"":9,""height"":13}","{}"
68.jpg,99290,"{}",93,18,"{""name"":""rect"",""x"":368,""y"":130,""width"":17,""height"":13}","{}"
68.jpg,99290,"{}",93,19,"{""name"":""rect"",""x"":396,""y"":145,""width"":17,""height"":16}","{}"
68.jpg,99290,"{}",93,20,"{""name"":""rect"",""x"":388,""y"":131,""width"":18,""height"":17}","{}"
68.jpg,99290,"{}",93,21,"{""name"":""rect"",""x"":411,""y"":130,""width"":10,""height"":7}","{}"
68.jpg,99290,"{}",93,22,"{""name"":""rect"",""x"":402,""y"":118,""width"":9,""height"":7}","{}"
68.jpg,99290,"{}",93,23,"{""name"":""rect"",""x"":415,""y"":114,""width"":6,""height"":6}","{}"
68.jpg,99290,"{}",93,24,"{""name"":""rect"",""x"":437,""y"":124,""width"":12,""height"":9}","{}"
68.jpg,99290,"{}",93,25,"{""name"":""rect"",""x"":448,""y"":117,""width"":7,""height"":9}","{}"
68.jpg,99290,"{}",93,26,"{""name"":""rect"",""x"":463,""y"":122,""width"":11,""height"":7}","{}"
68.jpg,99290,"{}",93,27,"{""name"":""rect"",""x"":444,""y"":93,""width"":22,""height"":21}","{}"
68.jpg,99290,"{}",93,28,"{""name"":""rect"",""x"":477,""y"":114,""width"":12,""height"":11}","{}"
68.jpg,99290,"{}",93,29,"{""name"":""rect"",""x"":483,""y"":108,""width"":10,""height"":9}","{}"
68.jpg,99290,"{}",93,30,"{""name"":""rect"",""x"":495,""y"":107,""width"":10,""height"":6}","{}"
68.jpg,99290,"{}",93,31,"{""name"":""rect"",""x"":495,""y"":86,""width"":10,""height"":17}","{}"
68.jpg,99290,"{}",93,32,"{""name"":""rect"",""x"":526,""y"":92,""width"":15,""height"":12}","{}"
68.jpg,99290,"{}",93,33,"{""name"":""rect"",""x"":184,""y"":393,""width"":51,""height"":15}","{}"
68.jpg,99290,"{}",93,34,"{""name"":""rect"",""x"":211,""y"":373,""width"":51,""height"":23}","{}"
68.jpg,99290,"{}",93,35,"{""name"":""rect"",""x"":260,""y"":350,""width"":44,""height"":22}","{}"
68.jpg,99290,"{}",93,36,"{""name"":""rect"",""x"":285,""y"":335,""width"":42,""height"":19}","{}"
68.jpg,99290,"{}",93,37,"{""name"":""rect"",""x"":340,""y"":369,""width"":50,""height"":36}","{}"
68.jpg,99290,"{}",93,38,"{""name"":""rect"",""x"":338,""y"":298,""width"":79,""height"":72}","{}"
68.jpg,99290,"{}",93,39,"{""name"":""rect"",""x"":374,""y"":269,""width"":70,""height"":21}","{}"
68.jpg,99290,"{}",93,40,"{""name"":""rect"",""x"":420,""y"":290,""width"":22,""height"":70}","{}"
68.jpg,99290,"{}",93,41,"{""name"":""rect"",""x"":441,""y"":353,""width"":39,""height"":24}","{}"
68.jpg,99290,"{}",93,42,"{""name"":""rect"",""x"":477,""y"":328,""width"":29,""height"":29}","{}"
68.jpg,99290,"{}",93,43,"{""name"":""rect"",""x"":476,""y"":318,""width"":41,""height"":13}","{}"
68.jpg,99290,"{}",93,44,"{""name"":""rect"",""x"":494,""y"":307,""width"":31,""height"":16}","{}"
68.jpg,99290,"{}",93,45,"{""name"":""rect"",""x"":502,""y"":298,""width"":18,""height"":7}","{}"
68.jpg,99290,"{}",93,46,"{""name"":""rect"",""x"":445,""y"":308,""width"":15,""height"":23}","{}"
68.jpg,99290,"{}",93,47,"{""name"":""rect"",""x"":448,""y"":291,""width"":20,""height"":15}","{}"
68.jpg,99290,"{}",93,48,"{""name"":""rect"",""x"":454,""y"":282,""width"":27,""height"":12}","{}"
68.jpg,99290,"{}",93,49,"{""name"":""rect"",""x"":466,""y"":267,""width"":24,""height"":11}","{}"
68.jpg,99290,"{}",93,50,"{""name"":""rect"",""x"":487,""y"":260,""width"":19,""height"":7}","{}"
68.jpg,99290,"{}",93,51,"{""name"":""rect"",""x"":485,""y"":249,""width"":23,""height"":7}","{}"
68.jpg,99290,"{}",93,52,"{""name"":""rect"",""x"":500,""y"":238,""width"":21,""height"":10}","{}"
68.jpg,99290,"{}",93,53,"{""name"":""rect"",""x"":507,""y"":224,""width"":22,""height"":6}","{}"
68.jpg,99290,"{}",93,54,"{""name"":""rect"",""x"":447,""y"":242,""width"":22,""height"":7}","{}"
68.jpg,99290,"{}",93,55,"{""name"":""rect"",""x"":416,""y"":255,""width"":30,""height"":12}","{}"
68.jpg,99290,"{}",93,56,"{""name"":""rect"",""x"":455,""y"":231,""width"":19,""height"":11}","{}"
68.jpg,99290,"{}",93,57,"{""name"":""rect"",""x"":463,""y"":217,""width"":19,""height"":15}","{}"
68.jpg,99290,"{}",93,58,"{""name"":""rect"",""x"":481,""y"":207,""width"":18,""height"":10}","{}"
68.jpg,99290,"{}",93,59,"{""name"":""rect"",""x"":518,""y"":205,""width"":20,""height"":13}","{}"
68.jpg,99290,"{}",93,60,"{""name"":""rect"",""x"":522,""y"":286,""width"":21,""height"":13}","{}"
68.jpg,99290,"{}",93,61,"{""name"":""rect"",""x"":510,""y"":279,""width"":23,""height"":8}","{}"
68.jpg,99290,"{}",93,62,"{""name"":""rect"",""x"":521,""y"":269,""width"":21,""height"":4}","{}"
68.jpg,99290,"{}",93,63,"{""name"":""rect"",""x"":528,""y"":261,""width"":21,""height"":10}","{}"
68.jpg,99290,"{}",93,64,"{""name"":""rect"",""x"":535,""y"":250,""width"":19,""height"":8}","{}"
68.jpg,99290,"{}",93,65,"{""name"":""rect"",""x"":536,""y"":241,""width"":25,""height"":6}","{}"
68.jpg,99290,"{}",93,66,"{""name"":""rect"",""x"":546,""y"":232,""width"":20,""height"":10}","{}"
68.jpg,99290,"{}",93,67,"{""name"":""rect"",""x"":556,""y"":223,""width"":14,""height"":8}","{}"
68.jpg,99290,"{}",93,68,"{""name"":""rect"",""x"":668,""y"":260,""width"":23,""height"":23}","{}"
68.jpg,99290,"{}",93,69,"{""name"":""rect"",""x"":653,""y"":257,""width"":18,""height"":13}","{}"
68.jpg,99290,"{}",93,70,"{""name"":""rect"",""x"":641,""y"":252,""width"":15,""height"":11}","{}"
68.jpg,99290,"{}",93,71,"{""name"":""rect"",""x"":633,""y"":242,""width"":13,""height"":11}","{}"
68.jpg,99290,"{}",93,72,"{""name"":""rect"",""x"":621,""y"":237,""width"":12,""height"":11}","{}"
68.jpg,99290,"{}",93,73,"{""name"":""rect"",""x"":612,""y"":228,""width"":17,""height"":11}","{}"
68.jpg,99290,"{}",93,74,"{""name"":""rect"",""x"":607,""y"":224,""width"":12,""height"":11}","{}"
68.jpg,99290,"{}",93,75,"{""name"":""rect"",""x"":589,""y"":135,""width"":20,""height"":36}","{}"
68.jpg,99290,"{}",93,76,"{""name"":""rect"",""x"":582,""y"":165,""width"":13,""height"":9}","{}"
68.jpg,99290,"{}",93,77,"{""name"":""rect"",""x"":582,""y"":175,""width"":13,""height"":6}","{}"
68.jpg,99290,"{}",93,78,"{""name"":""rect"",""x"":576,""y"":184,""width"":18,""height"":6}","{}"
68.jpg,99290,"{}",93,79,"{""name"":""rect"",""x"":568,""y"":194,""width"":24,""height"":8}","{}"
68.jpg,99290,"{}",93,80,"{""name"":""rect"",""x"":578,""y"":204,""width"":12,""height"":20}","{}"
68.jpg,99290,"{}",93,81,"{""name"":""rect"",""x"":557,""y"":210,""width"":19,""height"":18}","{}"
68.jpg,99290,"{}",93,82,"{""name"":""rect"",""x"":538,""y"":201,""width"":10,""height"":12}","{}"
68.jpg,99290,"{}",93,83,"{""name"":""rect"",""x"":532,""y"":188,""width"":22,""height"":10}","{}"
68.jpg,99290,"{}",93,84,"{""name"":""rect"",""x"":500,""y"":189,""width"":16,""height"":5}","{}"
68.jpg,99290,"{}",93,85,"{""name"":""rect"",""x"":490,""y"":198,""width"":13,""height"":6}","{}"
68.jpg,99290,"{}",93,86,"{""name"":""rect"",""x"":508,""y"":174,""width"":15,""height"":5}","{}"
68.jpg,99290,"{}",93,87,"{""name"":""rect"",""x"":513,""y"":141,""width"":22,""height"":30}","{}"
68.jpg,99290,"{}",93,88,"{""name"":""rect"",""x"":549,""y"":168,""width"":11,""height"":10}","{}"
68.jpg,99290,"{}",93,89,"{""name"":""rect"",""x"":552,""y"":159,""width"":12,""height"":8}","{}"
68.jpg,99290,"{}",93,90,"{""name"":""rect"",""x"":561,""y"":152,""width"":9,""height"":8}","{}"
68.jpg,99290,"{}",93,91,"{""name"":""rect"",""x"":560,""y"":122,""width"":16,""height"":30}","{}"
68.jpg,99290,"{}",93,92,"{""name"":""rect"",""x"":536,""y"":133,""width"":12,""height"":7}","{}"
69.jpg,94977,"{}",98,0,"{""name"":""rect"",""x"":96,""y"":168,""width"":25,""height"":23}","{}"
69.jpg,94977,"{}",98,1,"{""name"":""rect"",""x"":128,""y"":162,""width"":25,""height"":17}","{}"
69.jpg,94977,"{}",98,2,"{""name"":""rect"",""x"":190,""y"":151,""width"":20,""height"":19}","{}"
69.jpg,94977,"{}",98,3,"{""name"":""rect"",""x"":211,""y"":149,""width"":15,""height"":14}","{}"
69.jpg,94977,"{}",98,4,"{""name"":""rect"",""x"":227,""y"":152,""width"":13,""height"":9}","{}"
69.jpg,94977,"{}",98,5,"{""name"":""rect"",""x"":252,""y"":143,""width"":11,""height"":13}","{}"
69.jpg,94977,"{}",98,6,"{""name"":""rect"",""x"":264,""y"":134,""width"":13,""height"":13}","{}"
69.jpg,94977,"{}",98,7,"{""name"":""rect"",""x"":279,""y"":131,""width"":10,""height"":9}","{}"
69.jpg,94977,"{}",98,8,"{""name"":""rect"",""x"":270,""y"":107,""width"":11,""height"":8}","{}"
69.jpg,94977,"{}",98,9,"{""name"":""rect"",""x"":273,""y"":120,""width"":12,""height"":6}","{}"
69.jpg,94977,"{}",98,10,"{""name"":""rect"",""x"":275,""y"":128,""width"":14,""height"":5}","{}"
69.jpg,94977,"{}",98,11,"{""name"":""rect"",""x"":287,""y"":104,""width"":11,""height"":8}","{}"
69.jpg,94977,"{}",98,12,"{""name"":""rect"",""x"":290,""y"":110,""width"":12,""height"":7}","{}"
69.jpg,94977,"{}",98,13,"{""name"":""rect"",""x"":347,""y"":139,""width"":33,""height"":42}","{}"
69.jpg,94977,"{}",98,14,"{""name"":""rect"",""x"":295,""y"":154,""width"":16,""height"":13}","{}"
69.jpg,94977,"{}",98,15,"{""name"":""rect"",""x"":307,""y"":168,""width"":7,""height"":21}","{}"
69.jpg,94977,"{}",98,16,"{""name"":""rect"",""x"":309,""y"":167,""width"":19,""height"":6}","{}"
69.jpg,94977,"{}",98,17,"{""name"":""rect"",""x"":314,""y"":174,""width"":2,""height"":15}","{}"
69.jpg,94977,"{}",98,18,"{""name"":""rect"",""x"":313,""y"":174,""width"":21,""height"":3}","{}"
69.jpg,94977,"{}",98,19,"{""name"":""rect"",""x"":318,""y"":179,""width"":6,""height"":20}","{}"
69.jpg,94977,"{}",98,20,"{""name"":""rect"",""x"":328,""y"":185,""width"":23,""height"":25}","{}"
69.jpg,94977,"{}",98,21,"{""name"":""rect"",""x"":339,""y"":207,""width"":7,""height"":20}","{}"
69.jpg,94977,"{}",98,22,"{""name"":""rect"",""x"":345,""y"":208,""width"":9,""height"":29}","{}"
69.jpg,94977,"{}",98,23,"{""name"":""rect"",""x"":353,""y"":221,""width"":11,""height"":22}","{}"
69.jpg,94977,"{}",98,24,"{""name"":""rect"",""x"":370,""y"":226,""width"":35,""height"":13}","{}"
69.jpg,94977,"{}",98,25,"{""name"":""rect"",""x"":366,""y"":242,""width"":17,""height"":25}","{}"
69.jpg,94977,"{}",98,26,"{""name"":""rect"",""x"":379,""y"":242,""width"":26,""height"":5}","{}"
69.jpg,94977,"{}",98,27,"{""name"":""rect"",""x"":377,""y"":258,""width"":15,""height"":34}","{}"
69.jpg,94977,"{}",98,28,"{""name"":""rect"",""x"":398,""y"":262,""width"":37,""height"":13}","{}"
69.jpg,94977,"{}",98,29,"{""name"":""rect"",""x"":399,""y"":280,""width"":15,""height"":20}","{}"
69.jpg,94977,"{}",98,30,"{""name"":""rect"",""x"":408,""y"":284,""width"":54,""height"":45}","{}"
69.jpg,94977,"{}",98,31,"{""name"":""rect"",""x"":446,""y"":328,""width"":51,""height"":24}","{}"
69.jpg,94977,"{}",98,32,"{""name"":""rect"",""x"":444,""y"":353,""width"":58,""height"":14}","{}"
69.jpg,94977,"{}",98,33,"{""name"":""rect"",""x"":445,""y"":352,""width"":16,""height"":47}","{}"
69.jpg,94977,"{}",98,34,"{""name"":""rect"",""x"":471,""y"":370,""width"":60,""height"":37}","{}"
69.jpg,94977,"{}",98,35,"{""name"":""rect"",""x"":578,""y"":349,""width"":71,""height"":56}","{}"
69.jpg,94977,"{}",98,36,"{""name"":""rect"",""x"":693,""y"":368,""width"":49,""height"":34}","{}"
69.jpg,94977,"{}",98,37,"{""name"":""rect"",""x"":746,""y"":312,""width"":52,""height"":96}","{}"
69.jpg,94977,"{}",98,38,"{""name"":""rect"",""x"":673,""y"":339,""width"":62,""height"":26}","{}"
69.jpg,94977,"{}",98,39,"{""name"":""rect"",""x"":533,""y"":305,""width"":55,""height"":54}","{}"
69.jpg,94977,"{}",98,40,"{""name"":""rect"",""x"":610,""y"":295,""width"":58,""height"":48}","{}"
69.jpg,94977,"{}",98,41,"{""name"":""rect"",""x"":505,""y"":286,""width"":42,""height"":46}","{}"
69.jpg,94977,"{}",98,42,"{""name"":""rect"",""x"":567,""y"":276,""width"":49,""height"":25}","{}"
69.jpg,94977,"{}",98,43,"{""name"":""rect"",""x"":547,""y"":250,""width"":35,""height"":30}","{}"
69.jpg,94977,"{}",98,44,"{""name"":""rect"",""x"":465,""y"":255,""width"":37,""height"":32}","{}"
69.jpg,94977,"{}",98,45,"{""name"":""rect"",""x"":517,""y"":236,""width"":26,""height"":27}","{}"
69.jpg,94977,"{}",98,46,"{""name"":""rect"",""x"":439,""y"":240,""width"":35,""height"":27}","{}"
69.jpg,94977,"{}",98,47,"{""name"":""rect"",""x"":438,""y"":225,""width"":35,""height"":14}","{}"
69.jpg,94977,"{}",98,48,"{""name"":""rect"",""x"":490,""y"":221,""width"":32,""height"":25}","{}"
69.jpg,94977,"{}",98,49,"{""name"":""rect"",""x"":462,""y"":200,""width"":29,""height"":26}","{}"
69.jpg,94977,"{}",98,50,"{""name"":""rect"",""x"":436,""y"":193,""width"":25,""height"":21}","{}"
69.jpg,94977,"{}",98,51,"{""name"":""rect"",""x"":421,""y"":221,""width"":13,""height"":24}","{}"
69.jpg,94977,"{}",98,52,"{""name"":""rect"",""x"":405,""y"":207,""width"":16,""height"":27}","{}"
69.jpg,94977,"{}",98,53,"{""name"":""rect"",""x"":400,""y"":198,""width"":19,""height"":9}","{}"
69.jpg,94977,"{}",98,54,"{""name"":""rect"",""x"":381,""y"":189,""width"":13,""height"":21}","{}"
69.jpg,94977,"{}",98,55,"{""name"":""rect"",""x"":371,""y"":178,""width"":22,""height"":12}","{}"
69.jpg,94977,"{}",98,56,"{""name"":""rect"",""x"":429,""y"":185,""width"":8,""height"":18}","{}"
69.jpg,94977,"{}",98,57,"{""name"":""rect"",""x"":416,""y"":181,""width"":13,""height"":18}","{}"
69.jpg,94977,"{}",98,58,"{""name"":""rect"",""x"":404,""y"":171,""width"":17,""height"":6}","{}"
69.jpg,94977,"{}",98,59,"{""name"":""rect"",""x"":394,""y"":167,""width"":9,""height"":20}","{}"
69.jpg,94977,"{}",98,60,"{""name"":""rect"",""x"":386,""y"":167,""width"":6,""height"":12}","{}"
69.jpg,94977,"{}",98,61,"{""name"":""rect"",""x"":330,""y"":154,""width"":7,""height"":14}","{}"
69.jpg,94977,"{}",98,62,"{""name"":""rect"",""x"":315,""y"":144,""width"":8,""height"":11}","{}"
69.jpg,94977,"{}",98,63,"{""name"":""rect"",""x"":299,""y"":125,""width"":5,""height"":11}","{}"
69.jpg,94977,"{}",98,64,"{""name"":""rect"",""x"":308,""y"":99,""width"":13,""height"":8}","{}"
69.jpg,94977,"{}",98,65,"{""name"":""rect"",""x"":274,""y"":58,""width"":15,""height"":16}","{}"
69.jpg,94977,"{}",98,66,"{""name"":""rect"",""x"":376,""y"":101,""width"":9,""height"":9}","{}"
69.jpg,94977,"{}",98,67,"{""name"":""rect"",""x"":380,""y"":107,""width"":11,""height"":12}","{}"
69.jpg,94977,"{}",98,68,"{""name"":""rect"",""x"":391,""y"":117,""width"":11,""height"":11}","{}"
69.jpg,94977,"{}",98,69,"{""name"":""rect"",""x"":404,""y"":128,""width"":13,""height"":11}","{}"
69.jpg,94977,"{}",98,70,"{""name"":""rect"",""x"":398,""y"":92,""width"":19,""height"":26}","{}"
69.jpg,94977,"{}",98,71,"{""name"":""rect"",""x"":422,""y"":111,""width"":20,""height"":29}","{}"
69.jpg,94977,"{}",98,72,"{""name"":""rect"",""x"":452,""y"":125,""width"":10,""height"":13}","{}"
69.jpg,94977,"{}",98,73,"{""name"":""rect"",""x"":470,""y"":140,""width"":11,""height"":15}","{}"
69.jpg,94977,"{}",98,74,"{""name"":""rect"",""x"":481,""y"":151,""width"":16,""height"":18}","{}"
69.jpg,94977,"{}",98,75,"{""name"":""rect"",""x"":496,""y"":158,""width"":18,""height"":19}","{}"
69.jpg,94977,"{}",98,76,"{""name"":""rect"",""x"":520,""y"":165,""width"":13,""height"":18}","{}"
69.jpg,94977,"{}",98,77,"{""name"":""rect"",""x"":536,""y"":168,""width"":19,""height"":23}","{}"
69.jpg,94977,"{}",98,78,"{""name"":""rect"",""x"":573,""y"":172,""width"":21,""height"":17}","{}"
69.jpg,94977,"{}",98,79,"{""name"":""rect"",""x"":531,""y"":157,""width"":16,""height"":11}","{}"
69.jpg,94977,"{}",98,80,"{""name"":""rect"",""x"":538,""y"":144,""width"":14,""height"":10}","{}"
69.jpg,94977,"{}",98,81,"{""name"":""rect"",""x"":333,""y"":134,""width"":12,""height"":9}","{}"
69.jpg,94977,"{}",98,82,"{""name"":""rect"",""x"":305,""y"":133,""width"":12,""height"":3}","{}"
69.jpg,94977,"{}",98,83,"{""name"":""rect"",""x"":307,""y"":137,""width"":12,""height"":3}","{}"
69.jpg,94977,"{}",98,84,"{""name"":""rect"",""x"":310,""y"":141,""width"":11,""height"":3}","{}"
69.jpg,94977,"{}",98,85,"{""name"":""rect"",""x"":314,""y"":109,""width"":11,""height"":7}","{}"
69.jpg,94977,"{}",98,86,"{""name"":""rect"",""x"":318,""y"":119,""width"":13,""height"":4}","{}"
69.jpg,94977,"{}",98,87,"{""name"":""rect"",""x"":318,""y"":124,""width"":13,""height"":9}","{}"
69.jpg,94977,"{}",98,88,"{""name"":""rect"",""x"":356,""y"":60,""width"":9,""height"":8}","{}"
